settimana,fascia_oraria,alias,gruppo,effettivo,assente,ultima_azione
50,10,user_5b1e2ffa6037,1,1,0,"2025-12-08 10:12:45"
44,9,user_1011b09f7615,1,0,1,"2025-10-27 14:42:17"
41,6,user_348e77b166b6,1,1,0,"2025-10-06 13:04:26"
44,1,user_365c3aa45860,1,1,0,"2025-10-27 09:58:37"
50,9,user_0cd2a60c4af2,1,1,0,"2025-12-08 10:12:45"
44,7,user_2b54e11a378c,1,0,0,"2025-10-27 09:26:45"
48,1,user_34efd464de87,1,1,0,"2025-11-24 12:30:43"
40,4,user_365c3aa45860,1,1,0,"2025-09-29 02:39:06"
40,2,user_5c67461bdfb6,1,1,0,"2025-09-29 02:39:06"
46,6,user_3879f42593f6,1,1,0,"2025-11-10 11:53:05"
43,2,user_5b1e2ffa6037,1,1,0,"2025-10-20 12:01:03"
44,9,user_ba64f53f5d11,1,0,1,"2025-10-29 22:25:43"
46,2,user_5b1e2ffa6037,1,1,0,"2025-11-10 11:53:05"
49,7,user_65d0258c1913,1,1,0,"2025-12-03 19:07:36"
50,25,user_792b89888703,1,1,0,"2025-12-08 10:12:45"
45,26,user_53ec4ffd0c4a,1,1,0,"2025-11-03 14:56:56"
42,1,user_365c3aa45860,1,1,0,"2025-10-13 09:57:41"
46,11,user_53ec4ffd0c4a,1,1,0,"2025-11-12 11:00:21"
49,25,user_792b89888703,1,1,0,"2025-12-01 10:33:46"
46,7,user_0cd2a60c4af2,1,1,0,"2025-11-10 11:53:05"
44,2,user_5c67461bdfb6,1,1,0,"2025-10-27 09:58:37"
44,6,user_5c67461bdfb6,1,1,0,"2025-10-27 09:58:37"
42,26,user_34efd464de87,1,0,1,"2025-10-14 09:50:46"
49,11,user_79308b11de3c,1,0,1,"2025-12-03 17:20:03"
48,10,user_34efd464de87,1,1,0,"2025-11-24 12:30:43"
46,6,user_d0f41d40876c,1,1,0,"2025-11-10 11:53:05"
50,7,user_0cd2a60c4af2,1,1,0,"2025-12-08 10:12:45"
50,9,user_3fe6d3d2f609,1,1,0,"2025-12-08 10:12:45"
48,26,user_34efd464de87,1,1,0,"2025-11-25 16:47:49"
49,9,user_348e77b166b6,1,0,0,"2025-12-01 10:10:01"
43,23,user_acd8bf4a84ea,1,1,0,"2025-10-21 10:56:48"
42,2,user_9cc2ed18d407,1,1,0,"2025-10-13 10:03:49"
48,10,user_5b1e2ffa6037,1,1,0,"2025-11-24 12:30:43"
46,1,user_34efd464de87,1,1,0,"2025-11-10 11:53:05"
43,10,user_5c67461bdfb6,1,1,0,"2025-10-20 12:08:39"
47,8,user_ba64f53f5d11,1,1,0,"2025-11-17 11:28:55"
40,5,user_53ec4ffd0c4a,1,1,0,"2025-09-29 02:39:06"
43,6,user_4836181dc2db,1,1,0,"2025-10-20 12:04:06"
47,1,user_34efd464de87,1,1,0,"2025-11-17 11:28:55"
50,1,user_559b46712ab4,1,1,0,"2025-12-08 10:12:45"
42,26,user_4288a5f5cd56,1,1,0,"2025-10-13 21:28:11"
50,7,user_6065da920f9a,1,0,0,"2025-12-08 09:54:15"
42,6,user_9cc2ed18d407,1,1,0,"2025-10-13 10:00:18"
49,8,user_7a327882fb35,1,0,0,"2025-12-01 10:14:48"
45,7,user_2b54e11a378c,1,0,0,"2025-11-03 14:46:25"
50,8,user_53ec4ffd0c4a,1,0,0,"2025-12-08 09:54:51"
48,26,user_4ce98290e201,1,1,0,"2025-11-24 12:30:43"
48,11,user_6065da920f9a,1,1,0,"2025-11-24 12:30:43"
46,2,user_792b89888703,1,1,0,"2025-11-10 11:53:05"
41,26,user_ba64f53f5d11,1,1,0,"2025-10-06 13:04:26"
45,8,user_4836181dc2db,1,1,1,"2025-11-05 20:52:16"
45,1,user_34efd464de87,1,1,0,"2025-11-03 14:56:56"
49,6,user_792b89888703,1,1,0,"2025-12-01 10:33:46"
45,9,user_acd8bf4a84ea,1,1,0,"2025-11-03 14:56:56"
42,29,user_792b89888703,3,0,1,"2025-10-21 11:45:42"
45,10,user_3879f42593f6,1,1,0,"2025-11-03 14:56:56"
47,1,user_2b54e11a378c,1,0,0,"2025-11-17 11:07:03"
42,7,user_792b89888703,1,0,0,"2025-10-13 09:53:43"
43,25,user_cbaac4ea25f8,1,1,1,"2025-10-21 12:20:42"
44,1,user_65d0258c1913,1,0,0,"2025-10-27 09:30:47"
41,6,user_9cc2ed18d407,1,1,0,"2025-10-06 13:04:26"
45,26,user_6065da920f9a,1,1,0,"2025-11-03 14:56:56"
41,10,user_0d31a53eca8d,1,1,0,"2025-10-06 13:04:26"
47,9,user_209615c9641f,1,1,0,"2025-11-20 11:47:40"
44,10,user_209615c9641f,1,1,1,"2025-10-30 11:50:50"
46,11,user_3fe6d3d2f609,1,1,0,"2025-11-10 11:53:05"
46,9,user_acd8bf4a84ea,1,1,0,"2025-11-10 11:53:05"
47,25,user_5c67461bdfb6,1,1,0,"2025-11-17 11:28:55"
46,7,user_acd8bf4a84ea,1,0,0,"2025-11-10 11:29:43"
47,7,user_5b1e2ffa6037,1,1,0,"2025-11-17 11:28:55"
44,2,user_9cc2ed18d407,1,1,0,"2025-10-27 09:58:37"
48,2,user_53ec4ffd0c4a,1,1,0,"2025-11-24 12:30:43"
42,7,user_4ce98290e201,1,0,0,"2025-10-13 09:53:43"
46,7,user_65d0258c1913,1,0,0,"2025-11-10 11:29:43"
44,10,user_9cc2ed18d407,1,0,1,"2025-10-29 22:25:48"
49,6,user_7a327882fb35,1,1,0,"2025-12-01 10:33:46"
50,8,user_4288a5f5cd56,1,1,0,"2025-12-08 16:35:36"
44,1,user_348e77b166b6,1,1,0,"2025-10-27 09:58:37"
47,1,user_d0f41d40876c,1,1,0,"2025-11-17 11:28:55"
46,11,user_365c3aa45860,1,0,1,"2025-11-12 11:00:00"
49,6,user_65d0258c1913,1,0,0,"2025-12-01 10:10:53"
48,8,user_1abb756948d8,1,0,0,"2025-11-24 12:19:57"
41,26,user_9bc8b58bc769,1,1,0,"2025-10-06 13:04:26"
42,9,user_365c3aa45860,1,1,0,"2025-10-16 14:48:52"
50,6,user_7a327882fb35,1,1,0,"2025-12-08 09:58:21"
44,2,user_5b1e2ffa6037,1,1,1,"2025-10-27 14:45:44"
49,7,user_acd8bf4a84ea,1,1,1,"2025-12-03 16:50:55"
43,29,user_4836181dc2db,3,1,0,"2025-10-21 11:41:36"
48,7,user_cbaac4ea25f8,1,1,0,"2025-11-24 12:30:43"
40,3,user_209615c9641f,1,1,0,"2025-09-29 02:39:06"
40,23,user_209615c9641f,1,1,0,"2025-10-02 23:41:11"
48,1,user_ba64f53f5d11,1,1,0,"2025-11-24 12:30:43"
48,9,user_998ba4148264,1,1,0,"2025-11-24 12:30:43"
40,7,user_1abb756948d8,1,1,0,"2025-09-29 02:39:06"
42,26,user_3fe6d3d2f609,1,1,0,"2025-10-13 10:04:57"
40,10,user_0d31a53eca8d,1,1,0,"2025-09-29 02:39:06"
43,8,user_53ec4ffd0c4a,1,1,0,"2025-10-22 15:52:18"
43,29,user_365c3aa45860,3,1,0,"2025-10-21 11:41:42"
46,26,user_7a327882fb35,1,0,0,"2025-11-10 11:41:01"
42,25,user_4ce98290e201,1,1,0,"2025-10-13 09:59:17"
48,7,user_65d0258c1913,1,0,0,"2025-11-24 12:19:17"
43,1,user_acd8bf4a84ea,1,1,1,"2025-10-20 19:14:30"
49,10,user_0d31a53eca8d,1,1,1,"2025-12-04 16:46:22"
50,25,user_9cc2ed18d407,1,1,0,"2025-12-08 10:12:45"
47,9,user_9cc2ed18d407,1,0,0,"2025-11-17 11:05:55"
48,8,user_34efd464de87,1,1,0,"2025-11-24 12:30:43"
50,7,user_9cc2ed18d407,1,1,0,"2025-12-08 10:12:45"
48,9,user_5dada3d11c89,1,1,0,"2025-11-24 12:30:43"
41,9,user_209615c9641f,1,1,0,"2025-10-06 13:04:26"
44,25,user_209615c9641f,1,1,0,"2025-10-27 09:58:37"
44,6,user_9cc2ed18d407,1,1,0,"2025-10-27 09:58:37"
46,1,user_ba64f53f5d11,1,1,0,"2025-11-10 11:53:05"
46,1,user_65d0258c1913,1,1,0,"2025-11-10 11:53:05"
44,9,user_cbaac4ea25f8,1,1,0,"2025-10-27 09:58:37"
47,6,user_5c67461bdfb6,1,1,0,"2025-11-17 11:28:55"
44,9,user_34efd464de87,1,1,0,"2025-10-27 09:58:37"
42,11,user_365c3aa45860,1,1,0,"2025-10-13 10:01:31"
45,8,user_53ec4ffd0c4a,1,0,0,"2025-11-03 14:47:55"
45,6,user_9cc2ed18d407,1,1,0,"2025-11-03 14:56:56"
41,6,user_d0f41d40876c,1,1,1,"2025-10-08 12:37:12"
48,9,user_1011b09f7615,1,1,0,"2025-11-24 12:30:43"
49,25,user_348e77b166b6,1,1,0,"2025-12-01 10:33:46"
48,2,user_e6d68e09a806,1,0,0,"2025-11-24 12:17:59"
49,2,user_5c67461bdfb6,1,1,0,"2025-12-01 10:33:46"
50,1,user_e6d68e09a806,1,1,0,"2025-12-08 10:12:45"
42,1,user_3646e7cc7306,1,1,0,"2025-10-13 09:57:41"
42,25,user_209615c9641f,1,1,0,"2025-10-13 09:59:17"
